PulseNo,TotalArea,TailArea,Classification
27029,4880,2136,Gamma
27030,4880,2112,Gamma
27031,4880,2884,Neutron
27032,4880,2376,Neutron
27033,4880,1988,Gamma
27034,4880,2144,Gamma
27035,4880,2256,Neutron
27036,4880,3092,Neutron
27037,4880,2856,Neutron
27038,4880,2220,Neutron
27039,4880,2256,Neutron
27040,4880,2344,Neutron
27041,4880,2468,Neutron
27042,4880,2868,Neutron
27043,4880,3116,Neutron
27044,4880,2076,Gamma
27045,4880,2240,Neutron
27046,4880,2232,Neutron
27047,4880,2888,Neutron
27048,4880,2352,Neutron
27049,4880,2568,Neutron
27050,4880,2032,Gamma
27051,4880,2216,Neutron
27052,4880,2724,Neutron
27053,4880,2752,Neutron
27054,4880,2920,Neutron
27055,4880,2112,Gamma
27056,4880,3136,Neutron
27057,4880,2460,Neutron
27058,4880,2272,Neutron
27059,4880,2000,Gamma
27060,4880,2384,Neutron
27061,4880,2244,Neutron
27062,4880,3216,Neutron
27063,1040,488,Neutron
27064,1040,588,Neutron
27065,1040,344,Gamma
27066,1040,496,Neutron
27067,1040,600,Neutron
27068,1040,520,Neutron
27069,1040,456,Gamma
27070,1040,520,Neutron
27071,1040,536,Neutron
27072,1040,628,Neutron
27073,1040,628,Neutron
27074,1040,444,Gamma
27075,1040,440,Gamma
27076,1040,496,Neutron
27077,1040,484,Neutron
27078,1040,592,Neutron
27079,1040,584,Neutron
27080,1040,552,Neutron
27081,1040,576,Neutron
27082,1040,504,Neutron
27083,1040,592,Neutron
27084,1040,536,Neutron
27085,1040,552,Neutron
27086,1040,536,Neutron
27087,1040,488,Neutron
27088,1040,480,Neutron
27089,1040,476,Neutron
27090,1040,544,Neutron
27091,1040,504,Neutron
27092,1040,536,Neutron
27093,1040,412,Gamma
27094,1040,436,Gamma
27095,1040,572,Neutron
27096,1040,528,Neutron
27097,1040,580,Neutron
27098,1040,636,Neutron
27100,1040,432,Gamma
27101,1040,608,Neutron
27102,1040,568,Neutron
27103,1040,476,Neutron
27104,1040,496,Neutron
27105,1040,456,Gamma
27106,1040,464,Gamma
27107,1040,520,Neutron
27108,1040,488,Neutron
27109,1040,480,Neutron
27110,1040,496,Neutron
27111,1040,556,Neutron
27112,1040,460,Gamma
27113,1040,552,Neutron
27114,1040,592,Neutron
27115,1040,488,Neutron
27116,1040,496,Neutron
27117,1040,528,Neutron
27118,1040,520,Neutron
27119,1040,552,Neutron
27120,1040,544,Neutron
27121,1040,460,Gamma
27122,1040,444,Gamma
27123,1040,424,Gamma
27124,1040,600,Neutron
27125,1040,644,Neutron
27126,1040,600,Neutron
27127,1040,504,Neutron
27128,1040,648,Neutron
27129,1040,520,Neutron
27130,1040,488,Neutron
27131,1040,640,Neutron
27132,1040,476,Neutron
27133,1040,560,Neutron
27134,1040,544,Neutron
27135,1040,432,Gamma
27136,1040,604,Neutron
27137,1040,536,Neutron
27138,1040,512,Neutron
27139,1040,652,Neutron
27140,1040,428,Gamma
27141,1040,488,Neutron
27142,1040,488,Neutron
27143,1040,568,Neutron
27144,1040,496,Neutron
27145,1040,664,Neutron
27146,1040,472,Neutron
27147,1040,440,Gamma
27148,1040,420,Gamma
27149,1040,576,Neutron
27150,1040,624,Neutron
27151,1040,576,Neutron
27152,1040,672,Neutron
27153,1040,520,Neutron
27154,1040,552,Neutron
27155,1040,552,Neutron
27156,1040,616,Neutron
27157,1040,496,Neutron
27158,1040,384,Gamma
27159,1040,672,Neutron
27160,1040,500,Neutron
27161,1040,440,Gamma
27162,1040,504,Neutron
27163,1040,632,Neutron
27164,1040,332,Gamma
27165,1040,428,Gamma
27166,1040,520,Neutron
27167,1040,532,Neutron
27168,1040,520,Neutron
27169,1040,568,Neutron
27170,1040,528,Neutron
27171,1040,572,Neutron
27172,1040,608,Neutron
27173,1040,448,Gamma
27174,1040,552,Neutron
27175,1040,532,Neutron
27176,1040,464,Gamma
27177,1040,464,Gamma
27178,1040,608,Neutron
27179,1040,512,Neutron
27180,1040,496,Neutron
27181,1040,488,Neutron
27182,1040,464,Gamma
27183,1040,568,Neutron
27184,1040,600,Neutron
27185,1040,600,Neutron
27186,1040,612,Neutron
27187,1040,480,Neutron
27188,1040,628,Neutron
27189,1040,640,Neutron
27190,1040,592,Neutron
27191,1040,472,Neutron
27192,1040,544,Neutron
27193,1040,432,Gamma
27194,1040,424,Gamma
27195,1040,484,Neutron
27196,1040,464,Gamma
27197,1040,456,Gamma
27198,1040,624,Neutron
27199,1040,552,Neutron
27200,1040,496,Neutron
27201,1040,500,Neutron
27202,1040,456,Gamma
27203,1040,644,Neutron
27204,1040,472,Neutron
27205,1040,424,Gamma
27206,1040,520,Neutron
27207,1040,496,Neutron
27208,1040,596,Neutron
27209,1040,568,Neutron
27210,1040,552,Neutron
27211,1040,568,Neutron
27212,1040,632,Neutron
27213,1040,392,Gamma
27214,1040,608,Neutron
27215,1040,564,Neutron
27216,1040,640,Neutron
27217,1040,612,Neutron
27218,1040,464,Gamma
27219,1040,488,Neutron
27220,1040,496,Neutron
27221,1040,488,Neutron
27222,1040,568,Neutron
27223,1040,432,Gamma
27224,1040,500,Neutron
27225,1040,616,Neutron
27227,1040,464,Gamma
27228,1040,448,Gamma
27229,1040,568,Neutron
27230,1040,616,Neutron
27231,1040,428,Gamma
27232,1040,536,Neutron
27233,1040,496,Neutron
27234,1040,548,Neutron
27235,1040,568,Neutron
27236,1040,592,Neutron
27237,1040,472,Neutron
27238,1040,552,Neutron
27239,1040,560,Neutron
27240,1040,560,Neutron
27241,1040,580,Neutron
27242,1040,476,Neutron
27243,1040,632,Neutron
27244,1040,624,Neutron
27245,1040,592,Neutron
27246,1040,528,Neutron
27247,1040,560,Neutron
27248,1040,560,Neutron
27249,1040,588,Neutron
27250,1040,548,Neutron
27251,1040,528,Neutron
27252,1040,672,Neutron
27253,1040,592,Neutron
27254,1040,568,Neutron
27255,1040,584,Neutron
27256,1040,440,Gamma
27257,1040,584,Neutron
27258,1040,488,Neutron
27259,1040,632,Neutron
27260,1040,656,Neutron
27261,1040,528,Neutron
27262,1040,672,Neutron
27263,1040,544,Neutron
27264,1040,472,Neutron
27265,1040,544,Neutron
27266,1040,432,Gamma
27267,1040,544,Neutron
27268,1040,424,Gamma
27269,1040,472,Neutron
27270,1040,480,Neutron
27271,1040,552,Neutron
27272,1040,572,Neutron
27273,1040,568,Neutron
27274,1040,512,Neutron
27275,1040,504,Neutron
27276,1040,472,Neutron
27277,1040,540,Neutron
27278,1040,532,Neutron
27279,1040,580,Neutron
27280,1040,508,Neutron
27281,1040,428,Gamma
27282,1040,460,Gamma
27283,1040,624,Neutron
27284,1040,460,Gamma
27285,6168,2880,Neutron
27286,6168,2860,Neutron
27287,6168,3440,Neutron
27288,6168,2896,Neutron
27289,6168,2952,Neutron
27290,6168,2692,Gamma
27291,6168,2848,Neutron
27292,6168,2856,Neutron
27293,6168,3848,Neutron
27294,6168,3444,Neutron
27295,6168,3056,Neutron
27296,6168,2984,Neutron
27297,6168,2296,Gamma
27298,6168,2980,Neutron
27299,6168,2748,Gamma
27300,6168,3784,Neutron
27301,6168,3708,Neutron
27302,6168,3632,Neutron
27303,6168,3648,Neutron
27304,6168,2768,Gamma
27305,6168,2528,Gamma
27306,6168,3644,Neutron
27307,3384,1360,Gamma
27308,3384,2296,Neutron
27309,3384,2264,Neutron
27310,3384,1588,Neutron
27311,3384,1516,Gamma
27312,3384,1584,Neutron
27313,3384,1664,Neutron
27314,3384,2068,Neutron
27315,3384,1984,Neutron
27316,3384,2052,Neutron
27317,3384,1704,Neutron
27318,3384,1600,Neutron
27319,3384,1836,Neutron
27320,3384,2192,Neutron
27321,3384,1288,Gamma
27322,3384,1632,Neutron
27323,3384,2224,Neutron
27324,3384,1840,Neutron
27325,3384,1536,Neutron
27326,3384,1312,Gamma
27327,3384,1456,Gamma
27328,3384,1672,Neutron
27329,3384,1608,Neutron
27330,3384,1600,Neutron
27331,3384,1784,Neutron
27332,3384,1488,Gamma
27333,3384,1720,Neutron
27334,3384,2232,Neutron
27335,3384,1568,Neutron
27336,3384,1512,Gamma
27337,3384,1480,Gamma
27338,3384,1712,Neutron
27339,3384,1720,Neutron
27340,3384,2072,Neutron
27341,3384,1532,Neutron
27342,3384,1712,Neutron
27343,1968,904,Neutron
27344,1968,848,Gamma
27345,1968,936,Neutron
27346,1968,1008,Neutron
27347,1968,928,Neutron
27348,1968,1060,Neutron
27349,1968,792,Gamma
27350,1968,880,Gamma
27351,1968,944,Neutron
27352,1968,884,Gamma
27353,1968,1044,Neutron
27354,1968,904,Neutron
27355,1968,936,Neutron
27356,1968,1000,Neutron
27357,1968,992,Neutron
27358,1968,888,Neutron
27359,1968,1064,Neutron
27360,1968,1076,Neutron
27361,1968,864,Gamma
27362,1968,740,Gamma
27363,1968,1000,Neutron
27364,1968,844,Gamma
27365,1968,800,Gamma
27366,1968,940,Neutron
27367,1968,952,Neutron
27368,1968,1064,Neutron
27369,1968,880,Gamma
27370,1968,968,Neutron
27371,1968,856,Gamma
27372,1968,976,Neutron
27373,1968,896,Neutron
27374,1968,1128,Neutron
27375,1968,1000,Neutron
27376,1968,972,Neutron
27377,1968,944,Neutron
27378,1968,800,Gamma
27379,1968,988,Neutron
27380,1968,968,Neutron
27381,1968,944,Neutron
27382,1968,840,Gamma
27383,1968,712,Gamma
27384,1968,924,Neutron
27385,1968,832,Gamma
27386,1968,1032,Neutron
27387,1968,944,Neutron
27388,1968,920,Neutron
27389,1968,884,Gamma
27390,1968,792,Gamma
27391,1968,792,Gamma
27392,1968,936,Neutron
27393,1968,984,Neutron
27394,1968,1112,Neutron
27395,1968,1004,Neutron
27396,1968,976,Neutron
27397,1968,1032,Neutron
27398,1968,792,Gamma
27399,1968,1336,Neutron
27400,1968,956,Neutron
27401,1968,856,Gamma
27402,1968,1048,Neutron
27403,1968,952,Neutron
27404,1968,920,Neutron
27405,1968,864,Gamma
27406,1968,1056,Neutron
27407,1968,952,Neutron
27408,1968,824,Gamma
27409,1968,1008,Neutron
27410,1968,936,Neutron
27411,1968,784,Gamma
27412,9440,5408,Neutron
27413,9440,3544,Gamma
27414,9440,3504,Gamma
27415,9440,5456,Neutron
27416,9440,6104,Neutron
27417,9440,5696,Neutron
27418,9440,5768,Neutron
27419,9440,5480,Neutron
27420,9440,5504,Neutron
27421,9440,3304,Gamma
27422,9440,3408,Gamma
27423,9440,5648,Neutron
27424,9440,3920,Gamma
27425,9440,4844,Neutron
27426,11568,6328,Neutron
27427,11568,5436,Neutron
27428,11568,6656,Neutron
27429,11568,6592,Neutron
27430,11568,6512,Neutron
27431,7584,4304,Neutron
27432,7584,4232,Neutron
27433,7584,2992,Gamma
27434,7584,3592,Neutron
27435,7584,3288,Gamma
27436,7584,3520,Neutron
27437,7584,4624,Neutron
27438,7584,4716,Neutron
27439,7584,4360,Neutron
27440,7584,4336,Neutron
27441,7584,3336,Gamma
27442,7584,4048,Neutron
27443,7584,4476,Neutron
27444,7584,4240,Neutron
27445,7584,3528,Neutron
27446,7584,2992,Gamma
27447,7584,3448,Neutron
27448,7584,4608,Neutron
27449,7584,4568,Neutron
27450,2344,1008,Gamma
27451,2344,1112,Neutron
27452,2344,1048,Gamma
27453,2344,1088,Neutron
27454,2344,1056,Neutron
27455,2344,1104,Neutron
27456,2344,1536,Neutron
27457,2344,1168,Neutron
27458,2344,960,Gamma
27459,2344,1024,Gamma
27460,2344,1036,Gamma
27461,2344,1164,Neutron
27462,2344,1184,Neutron
27463,2344,1096,Neutron
27464,2344,1248,Neutron
27465,2344,1128,Neutron
27466,2344,816,Gamma
27467,2344,1008,Gamma
27468,2344,1056,Neutron
27469,2344,1192,Neutron
27470,2344,1124,Neutron
27471,2344,1080,Neutron
27472,2344,1204,Neutron
27473,2344,1068,Neutron
27474,2344,1120,Neutron
27475,2344,1056,Neutron
27476,2344,1128,Neutron
27477,2344,1072,Neutron
27478,2344,1092,Neutron
27479,2344,1160,Neutron
27480,2344,1124,Neutron
27481,2344,1056,Neutron
27482,2344,840,Gamma
27483,2344,1012,Gamma
27484,2344,1008,Gamma
27485,2344,1496,Neutron
27486,2344,1008,Gamma
27487,2344,1140,Neutron
27488,2344,1184,Neutron
27489,2344,1176,Neutron
27490,2344,1072,Neutron
27491,2344,1216,Neutron
27492,2344,1048,Gamma
27493,2344,1076,Neutron
27494,2344,1216,Neutron
27495,2344,1256,Neutron
27496,2344,1000,Gamma
27497,2344,992,Gamma
27498,2344,1576,Neutron
27499,2344,1024,Gamma
27500,2344,1056,Neutron
27501,2344,1120,Neutron
27502,2344,1104,Neutron
27503,2344,1168,Neutron
27504,2344,1072,Neutron
27505,2344,1268,Neutron
27506,2344,896,Gamma
27507,2344,1048,Gamma
27508,2344,1512,Neutron
27509,2344,1216,Neutron
27510,2344,1088,Neutron
27511,2344,1048,Gamma
27512,2344,1176,Neutron
27513,2344,1304,Neutron
27514,2344,1320,Neutron
27515,2344,1192,Neutron
27516,2344,1128,Neutron
27517,2344,1064,Neutron
27518,2344,968,Gamma
27519,2344,1104,Neutron
27520,2344,956,Gamma
27521,2344,1224,Neutron
27522,2344,1040,Gamma
27523,2344,1152,Neutron
27524,2344,1144,Neutron
27525,2344,1088,Neutron
27526,2344,1088,Neutron
27527,2336,1220,Neutron
27528,2336,1224,Neutron
27529,2336,1048,Gamma
27530,2336,1092,Neutron
27531,2336,1144,Neutron
27532,2336,1192,Neutron
27533,2336,1128,Neutron
27534,2336,976,Gamma
27535,2336,960,Gamma
27536,2336,1236,Neutron
27537,2336,924,Gamma
27538,2336,1472,Neutron
27539,2336,1056,Neutron
27540,2336,944,Gamma
27541,2336,1096,Neutron
27542,2336,1304,Neutron
27543,2336,1128,Neutron
27544,2336,1184,Neutron
27545,2336,1208,Neutron
27546,2336,1168,Neutron
27547,2336,1232,Neutron
27548,2336,1056,Neutron
27549,2336,1072,Neutron
27550,2336,1232,Neutron
27551,2336,1252,Neutron
27552,2336,964,Gamma
27553,2336,1256,Neutron
27554,2336,956,Gamma
27555,2336,1096,Neutron
27556,2336,1192,Neutron
27557,2336,1056,Neutron
27558,2336,1000,Gamma
27559,2336,1080,Neutron
27560,2336,1064,Neutron
27561,2336,1512,Neutron
27562,2336,1096,Neutron
27563,2336,1144,Neutron
27564,2336,1176,Neutron
27565,2336,1176,Neutron
27566,2336,1056,Neutron
27567,2336,1016,Gamma
27568,2336,1096,Neutron
27569,2336,1612,Neutron
27570,2336,1064,Neutron
27571,2336,1148,Neutron
27572,2336,1168,Neutron
27573,2336,984,Gamma
27574,3632,2136,Neutron
27575,3632,1840,Neutron
27576,3632,2112,Neutron
27577,3632,1644,Neutron
27578,3632,1696,Neutron
27579,3632,1920,Neutron
27580,3632,1712,Neutron
27581,3632,2296,Neutron
27582,3632,1752,Neutron
27583,3632,2488,Neutron
27584,3632,1740,Neutron
27585,3632,1688,Neutron
27586,3632,2128,Neutron
27587,3632,1544,Gamma
27588,3632,1744,Neutron
27589,3632,2204,Neutron
27590,3632,2152,Neutron
27591,3632,1656,Neutron
27592,3632,1568,Gamma
27593,3632,1732,Neutron
27594,3632,1688,Neutron
27595,3632,1752,Neutron
27596,3632,1868,Neutron
27597,3632,2252,Neutron
27598,3632,1444,Gamma
27599,3632,1680,Neutron
27600,3632,1856,Neutron
27601,3632,1604,Gamma
27602,3632,1632,Gamma
27603,3632,1784,Neutron
27604,3632,2272,Neutron
27605,3632,1632,Gamma
27606,3632,1872,Neutron
27607,3632,1728,Neutron
27608,3632,1816,Neutron
27609,3632,1696,Neutron
27610,3632,2400,Neutron
27611,3632,1800,Neutron
27612,3632,1496,Gamma
27613,3632,2432,Neutron
27614,3632,1768,Neutron
27615,3632,1648,Neutron
27616,3632,1552,Gamma
27617,3632,1664,Neutron
27618,4112,1912,Neutron
27619,4112,1992,Neutron
27620,4112,2000,Neutron
27621,4112,1968,Neutron
27622,4112,1648,Gamma
27623,4112,1760,Gamma
27624,4112,1980,Neutron
27625,4112,1640,Gamma
27626,4112,2664,Neutron
27627,4112,2176,Neutron
27628,4112,1928,Neutron
27629,4112,2000,Neutron
27630,4112,1832,Gamma
27631,4112,2016,Neutron
27632,4112,2568,Neutron
27633,4112,1768,Gamma
27634,4112,1888,Neutron
27635,4112,2588,Neutron
27636,4112,1876,Neutron
27637,4112,2620,Neutron
27638,4112,1712,Gamma
27639,4112,1944,Neutron
27640,4112,2048,Neutron
27641,4112,2016,Neutron
27642,4112,2048,Neutron
27643,4112,2032,Neutron
27644,4112,1836,Gamma
27645,4112,2760,Neutron
27646,4112,2328,Neutron
27647,4112,2256,Neutron
27648,4112,2048,Neutron
27649,4112,2552,Neutron
27650,4112,2452,Neutron
27651,4112,1972,Neutron
27652,4112,2140,Neutron
27653,4112,2720,Neutron
27654,4112,1800,Gamma
27655,4112,1928,Neutron
27656,4112,1756,Gamma
27657,4976,2424,Neutron
27658,4976,2952,Neutron
27659,4976,2480,Neutron
27660,4976,2368,Neutron
27661,4976,2048,Gamma
27662,4976,3200,Neutron
27663,4976,2200,Gamma
27664,4976,2288,Neutron
27665,4976,2188,Gamma
27666,4976,2112,Gamma
27667,4976,2216,Gamma
27668,4976,3040,Neutron
27669,4976,2164,Gamma
27670,4976,2080,Gamma
27671,4976,2936,Neutron
27672,4976,2468,Neutron
27673,4976,2080,Gamma
27674,4976,2320,Neutron
27675,4976,2168,Gamma
27676,4976,3168,Neutron
27677,4976,2152,Gamma
27678,4976,2268,Neutron
27679,1232,624,Neutron
27680,1232,640,Neutron
27681,1232,572,Neutron
27682,1232,560,Neutron
27683,1232,704,Neutron
27684,1232,592,Neutron
27685,1232,480,Gamma
27686,1232,616,Neutron
27687,1232,520,Gamma
27688,1232,712,Neutron
27689,1232,568,Neutron
27690,1232,664,Neutron
27691,1232,592,Neutron
27692,1232,584,Neutron
27693,1232,536,Gamma
27694,1232,584,Neutron
27695,1232,660,Neutron
27696,1232,656,Neutron
27697,1232,600,Neutron
27698,1232,596,Neutron
27699,1232,544,Gamma
27700,1232,592,Neutron
27701,1232,576,Neutron
27702,1232,648,Neutron
27703,1232,624,Neutron
27704,1232,712,Neutron
27705,1232,652,Neutron
27706,1232,476,Gamma
27707,1232,640,Neutron
27708,1232,624,Neutron
27709,1232,728,Neutron
27710,1232,600,Neutron
27711,1232,528,Gamma
27712,1232,632,Neutron
27713,1232,584,Neutron
27714,1232,688,Neutron
27715,1232,648,Neutron
27716,1232,688,Neutron
27717,1232,664,Neutron
27718,1232,568,Neutron
27719,1232,624,Neutron
27720,1232,696,Neutron
27721,1232,628,Neutron
27722,1232,520,Gamma
27723,1232,568,Neutron
27724,1232,688,Neutron
27725,1232,680,Neutron
27726,1232,624,Neutron
27727,1232,592,Neutron
27728,1232,784,Neutron
27729,1232,684,Neutron
27730,1232,632,Neutron
27731,1232,552,Gamma
27732,1232,488,Gamma
27733,1232,712,Neutron
27734,1232,624,Neutron
27735,1232,628,Neutron
27736,1232,400,Gamma
27737,1232,680,Neutron
27738,1232,584,Neutron
27739,1232,680,Neutron
27740,1232,468,Gamma
27741,1232,512,Gamma
27742,1232,512,Gamma
27743,1232,624,Neutron
27744,1232,632,Neutron
27745,1232,524,Gamma
27746,1232,596,Neutron
27747,1232,520,Gamma
27748,1232,464,Gamma
27749,1232,704,Neutron
27750,1232,552,Gamma
27751,1232,696,Neutron
27752,1232,752,Neutron
27753,1232,688,Neutron
27754,1232,608,Neutron
27755,1232,488,Gamma
27756,1232,608,Neutron
27757,1232,696,Neutron
27758,1232,552,Gamma
27759,1232,604,Neutron
27760,1232,700,Neutron
27761,1232,524,Gamma
27762,1232,512,Gamma
27763,1232,620,Neutron
27764,1232,696,Neutron
27765,1232,512,Gamma
27766,1232,612,Neutron
27767,1232,480,Gamma
27768,1232,688,Neutron
27769,1232,536,Gamma
27770,1232,568,Neutron
27771,1232,560,Neutron
27772,1232,576,Neutron
27773,1232,664,Neutron
27774,1232,560,Neutron
27775,1232,736,Neutron
27776,1232,592,Neutron
27777,1232,536,Gamma
27778,1232,652,Neutron
27779,1232,708,Neutron
27780,1232,556,Neutron
27781,1232,608,Neutron
27782,1232,640,Neutron
27783,1232,616,Neutron
27784,1232,664,Neutron
27785,1232,496,Gamma
27786,1232,752,Neutron
27787,1232,744,Neutron
27788,1232,560,Neutron
27789,1232,580,Neutron
27790,1232,656,Neutron
27791,1232,748,Neutron
27792,1232,480,Gamma
27793,1232,532,Gamma
27794,1232,696,Neutron
27795,1232,624,Neutron
27796,1232,576,Neutron
27797,1232,728,Neutron
27798,1232,728,Neutron
27799,1232,656,Neutron
27800,1232,568,Neutron
27801,1232,572,Neutron
27802,1232,616,Neutron
27803,1232,600,Neutron
27804,1232,668,Neutron
27805,1232,736,Neutron
27806,1232,608,Neutron
27807,1232,636,Neutron
27808,1232,464,Gamma
27809,1232,608,Neutron
27810,1232,552,Gamma
27811,1232,464,Gamma
27812,1232,496,Gamma
27813,1232,536,Gamma
27814,1232,544,Gamma
27815,1232,648,Neutron
27816,1232,624,Neutron
27817,1232,532,Gamma
27818,1232,720,Neutron
27819,1232,840,Neutron
27820,1232,648,Neutron
27821,1232,684,Neutron
27822,1232,632,Neutron
27823,1232,592,Neutron
27824,1232,624,Neutron
27825,1232,704,Neutron
27826,1232,472,Gamma
27827,1232,684,Neutron
27828,1232,556,Neutron
27829,1232,704,Neutron
27830,1232,456,Gamma
27831,1232,728,Neutron
27832,1232,648,Neutron
27833,1232,624,Neutron
27834,1232,616,Neutron
27835,1232,696,Neutron
27836,1232,680,Neutron
27837,1232,512,Gamma
27838,1232,568,Neutron
27839,1232,640,Neutron
27840,1232,648,Neutron
27841,1232,544,Gamma
27842,1232,624,Neutron
27843,1232,668,Neutron
27844,1232,600,Neutron
27845,1232,604,Neutron
27846,1232,524,Gamma
27847,1232,492,Gamma
27848,1232,584,Neutron
27849,1232,632,Neutron
27850,1232,476,Gamma
27851,1232,644,Neutron
27852,1232,668,Neutron
27853,1232,504,Gamma
27854,1232,620,Neutron
27855,1232,712,Neutron
27856,1232,624,Neutron
27857,1232,744,Neutron
27858,1232,564,Neutron
27859,1232,524,Gamma
27860,1232,704,Neutron
27861,1232,588,Neutron
27862,1232,500,Gamma
27863,1232,648,Neutron
27864,1232,512,Gamma
27865,1232,512,Gamma
27866,1232,664,Neutron
27867,1232,612,Neutron
27868,1232,640,Neutron
27869,1232,592,Neutron
27870,1232,704,Neutron
